"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"High income","HIC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","32088.6335658597","35153.0920973012","39318.0157268555","41690.349825943","46555.49070291","46973.1948538527","46535.4034597615","47105.4776869067","51618.0542974715","55016.4182874463","57769.510295899","62686.7300417111","68426.3013956997","67898.7162501713","66951.0937780169","76802.3461708721","84577.9610358444","89920.7284413498","94977.17913869","101822.203788193","108669.792028398","110151.961249881","114975.398028101","125205.913410771","124805.908874308","136888.462513123","153674.581130723","165358.945198664","167381.379480145","173235.691121045","181601.35605007","191310.921472287","199713.94678868","207053.053650131","207812.088822469","207255.38031233","216018.830998721","201620.795574369","204710.05827594","218463.615903976","218075.599839149","220708.767663587","227903.815296844","245807.179184787","262817.325192274","279499.205203366","295021.037259807","299501.71031073","291508.289352914","308958.88499758","321663.697041688","323541.349072041","332237.947317834","339026.073725707","344179.090148533","349498.405255841","360246.763261496","368109.918131794","",
"Honduras","HND","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","11059.1801266732","10953.9541186858","11267.0606087175","11349.0185879576","11631.3792078062","12325.9084447457","12618.299505177","12987.4164610493","13442.5885695742","13136.7769182559","13216.6339180477","13344.4556583109","13702.1136922806","14347.9570318381","13753.735618564","13627.9801525599","14605.5855398636","15633.2803829606","16061.6993449993","16446.4501378495","16042.9296003882","15367.9115335461","14596.0608753715","14287.3395281589","14739.6629022201","15109.6423508921","15449.1981235481","15996.2017075713","15806.3776405168","15773.2335682441","15753.5409671199","14802.5990317717","15264.3033757268","15804.6125138384","15396.9848584239","15891.5751301363","15731.9992701039","15990.236000833","16099.0953645148","15539.1371877887","16222.3825383766","16226.3074518744","16404.5970243597","16723.2149302614","17334.5894172323","17949.5869746353","18689.1185017928","19402.8751678616","19786.9678503387","18903.5889225258","19215.915416587","19569.0058015457","19999.5810520247","20189.1090559425","20441.592395542","20860.1066881336","21303.1137027623","21960.0291143941","22395.3488711682","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49067.278783904","52646.783687071","56476.8286981909","57643.4285386468","57419.5745819979","59889.9984826451","64322.3784677887","67573.2083360645","71364.2402203468","74312.5261348325","77418.6483285365","81271.2776309109","85570.0304648235","87086.007046886","80761.6915525735","79733.9356483069","79761.7962996966","78215.6680705921","78003.5853183821","78240.6239729293","80810.6805493572","84211.813626508","87904.4671988161","91026.7346373136","",
"Haiti","HTI","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1990.23034762619","1894.73629507542","2004.90574195849","1929.23701122235","1861.17369773819","1865.20178948753","1819.18429611332","1746.86567817613","1768.66801073906","1802.57140486281","1782.27645370136","1865.48070194336","1852.4971973801","1908.51614661899","1984.49736985622","1970.98545450937","2097.3576482624","2132.8217120003","2219.38763191697","2336.94630453564","2454.60194477272","2330.80552846402","2195.69141531202","2163.86444983011","2120.25150964341","2085.05727546115","2029.44443757187","1970.68980803155","1933.88617096536","1839.56375580559","1821.64496174905","1819.52890024485","1689.75041030847","1567.81574731235","1354.73412063686","1461.48814197632","1494.44888899933","1507.45798076039","1513.22317203854","1527.26156341999","1514.20298385856","1473.14911604019","1445.04985635384","1426.52317321236","1353.91038453635","1356.13219509818","1364.45135976911","1387.71293629878","1377.48241345638","1398.00283648393","1333.75922500046","1386.39174798422","1405.5310786436","1444.13738418658","1463.3604410955","1460.98260378015","1462.45804185805","1460.43224201415","1463.34112667102","",
"Hungary","HUN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2122847.2488673","2058604.89068688","2049080.44181992","2112359.49462239","2146810.33732809","2152273.47700635","2224398.84337824","2316534.28447865","2394448.62114201","2508207.55264117","2616388.84251759","2748253.69266144","2868712.04026595","3013731.96560137","3147877.71341813","3279872.4110126","3292912.80494402","3333593.35376066","3115079.23928302","3142867.75202417","3209119.53314606","3178259.48639777","3249584.24371697","3395040.1911302","3533994.21397562","3622416.41955598","3789066.83189337","3987133.95579017","",
"IBRD only","IBD","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","6275751.296064","6463132.27227668","6410013.03636682","6101937.78066283","6150224.55458115","6051179.36018909","6053554.44643151","5972472.24210976","6446902.70437402","6703181.44902239","7018993.39877236","7315287.8990477","7627129.30419196","8033962.17539502","8428636.85565619","8627527.25102914","8995459.67663619","9547603.33083092","9951312.89005618","10428905.6427462","11192097.2499949","11799982.3034226","11789344.6948531","12008388.7529303","12566558.9379249","12606001.7696664","13077747.6737894","13455946.6290574","13967503.180473","14736698.3003022","15524808.8424255","16312080.8816712","17080679.1293695","17893758.635464","18938667.0920007","20181461.430485","21436330.821419","22120121.6527311","18945761.8515739","18831056.9564699","19486793.7401609","19922358.8775823","20538085.983645","21231561.8774361","22002459.1392065","22946275.5775503","23888797.3519095","25070448.4542119","26228711.5128893","27080443.65209","28383630.9101258","29731348.3221913","31100858.7386913","32391939.7410714","33570728.7909923","34764315.7651051","36071347.5912257","37456480.9974035","38949348.0870856","",
"IDA only","IDX","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","12424.1413011142","12384.7690465013","14542.7972789899","15675.9282464087","17154.784410178","17974.2176668346","18452.1442933743","18580.7252016015","18642.380778623","19074.5883967072","19773.7695538717","20485.904812078","21840.4127445868","23402.5280974949","26176.6142268124","29346.7362271549","30535.6974824866","31861.7968418208","33466.8760693583","35329.2632219461","36869.1272635815","38662.7395554449","41137.7474318755","43603.0154839336","45051.0058916511","45523.8918649853","46804.8846883581","47724.6730909691","49457.5325612483","52025.9276459941","54946.5288424684","54618.17766778","58622.5941623543","60507.0695471184","","",
"India","IND","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","16358.8375608688","16632.1091559487","16775.2733002115","17418.8419945043","18333.3162211168","17482.6217059153","17112.6711719062","18070.0621371063","18291.6417415219","19072.6678308774","19618.9782674345","19496.0946972719","18947.1570715342","19121.314505588","18902.0095452723","20158.0304164728","20026.3789216913","20992.6869835928","21690.1800042686","20087.68693791","20951.2530162903","21699.4803646711","21936.8626878556","22995.9822963916","23332.7281273934","24009.933035166","24604.2188702521","25027.2847749895","26854.131729355","27856.9657159294","28794.3729597786","28511.1588264963","29477.8066387426","30275.6906062479","31670.2762429401","33421.6049788222","35269.9591308729","36018.7452186409","37549.1255789042","40139.3076306603","40950.5586394182","42190.286688768","43061.4633954136","45685.5021522611","48515.103831732","51538.5401252285","54838.6994843683","58155.4394814716","59078.7141548451","62830.8557003513","67255.6225108741","69874.5096044131","72785.132183698","76522.6173563273","81256.8665988501","86779.9281207745","92851.9279390434","98455.6852721179","104076.635424709","",
"Not classified","INX","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","10888.2682897963","11135.0452365435","11682.7622042577","12039.696787051","12346.3725258964","12831.8866611277","12815.988110128","13681.7994942417","14458.4733111051","14705.5560429789","14984.9429500703","15302.9681436432","15505.1236445005","15357.978892497","15927.710809266","16392.9169250458","16315.2860278725","17074.3123910152","18042.1489502401","19166.9037020412","20772.1331745767","21051.5804976183","21607.4701202497","22078.640596981","23257.5894625258","25367.9297591664","27034.0053773048","29682.561726169","31927.602879417","34885.646931676","37675.2683582932","39037.4223761931","40657.4225186657","41208.5007184999","43181.5146543392","44659.2308158294","45675.6873552008","46736.7230120333","43741.8183450257","41100.5084915801","41617.0357147948","41578.2583681871","41495.8973008782","41835.8994605322","45084.8881646464","55898.7285294187","57304.0483793466","61300.6220009702","65492.4820265161","",
"Iran, Islamic Rep.","IRN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","38132839.4005117","41425186.1456883","43831585.2614201","45810962.6841084","48731261.3421975","55640639.3021443","60277468.4916392","65516549.2526373","73229388.2464628","82943507.7495692","89748073.0748405","99997522.2267694","111393094.174967","117682680.227268","121855657.884687","115480543.499589","131351995.854127","122141811.058212","101598455.743905","87800179.3000993","61305412.4981316","55891290.7608182","68264796.7664844","71108007.5445587","62242281.9716399","61064769.8377042","52702886.7337623","51041241.068997","46573410.4883482","47806115.1147564","52928626.1315836","58129104.0758762","58656898.3511247","58330751.0010722","56627126.1170814","57116535.396307","59249500.5182477","58741710.6266961","59237078.2925005","58979481.473318","61651983.0878983","61359967.0489035","65000639.2568449","69808594.9392039","71987049.6143618","73419668.3381725","76224684.3678683","81537992.7165591","80853792.9604056","80767644.2315202","84480086.1525391","85701543.3692277","78371236.8372463","77255659.8120526","79785753.5431263","77702468.2806569","86924734.920369","88948076.9325405","","",
