"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Bhutan","BTN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","-32634860.0508906","-47721709.0069284","-50635306.5539112","-55823762.3762376","-54502640.8450704","-62247372.6758286","-70059476.6058684","-36823302.4691358","-59733477.0114943","-27373382.6247689","-11458595.0885208","-19915127.528584","-59983410.4938272","-29464247.2941948","-26802040.1657635","-14730188.0974407","-32212249.5060683","-37369595.1528504","-61509936.9849733","-82075243.8457966","-83046546.5064531","-102236442.042806","-136717747.377083","-157368031.343924","-218793565.754634","-214532165.53288","-42717820.6458163","-27832511.4574894","-115375633.257634","-221360057.679634","-448346447.738476","-532970505.994151","-443398980.485505","-392318482.946459","-446358356.486378","-667607527.882887","-565026848.677348","-554847542.529916","-613416927.751253","",
"Botswana","BWA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-4065610.54254872","-5037078.4944732","-6028319.08033086","-6990074.0947854","-8225289.2792416","-8655591.23272372","-11157601.1157601","-15341701.5341702","-26429567.6429568","-23046929.3970199","-34896705.7509771","-36073825.5033557","-38291509.5566246","-56476012.1020026","-72994849.1537896","-71737660.581474","-59280128.7948482","-83135391.9239905","-97198744.2646704","-91226993.8650307","-141984045.290787","-234373132.54452","-149315334.563465","-5652292.82523475","35351201.4787432","167875538.736466","267415251.982332","524480314.491631","703242918.079405","403618045.560574","199516259.070142","256306885.635141","273996302.791866","332115884.610622","317924458.019817","334824327.249116","809638409.241321","660512764.325627","-156298066.68402","628795086.930196","679485671.723706","537440936.79381","678719302.127121","887844461.504273","737177438.257795","1722233093.29994","1840506459.23997","1523539535.41409","-587528746.576045","-1754049559.05578","-975476919.453603","-559503963.031207","-1952706852.68053","73269031.9519348","1098272078.074","-210257675.97986","1030909821.44239","1057165829.09716","295838389.285434","",
"Central African Republic","CAF","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-12235152.7416331","-11416451.3510351","-16325591.7317344","-17141711.7384795","-17549073.3273694","-15914415.5595609","-22386990.4720969","-33739673.3101383","-10199971.1590546","-19299955.4547881","-18199334.9568076","-15359068.6982148","-20448283.4419722","-21338965.2796098","-43896192.3053434","-71148791.3233408","-32211132.4311939","-46268167.8624648","-63899745.1429367","-88999748.9676648","-126405741.018063","-67231228.98891","-90147343.4928058","-82119284.5858723","-77225299.6692807","-83263033.0118438","-117121885.593055","-128580013.21636","-92453135.5233976","-76001157.3366586","-126898519.382601","-117572452.144914","-134099356.307978","-74035200.9764001","-13782304.0763164","-67302629.839142","-41759162.8931855","-19223210.9478414","-55484193.793459","-47625536.5648577","-44950934.4622848","-50468017.7098474","-41471290.3317445","2744320.67567756","-66655334.3953867","-111608645.148399","-113395926.983509","-158726561.28069","-246769274.294896","-243198500.252972","-239284279.302289","-200139403.953791","-250002399.48085","-142951987.693304","-373605169.746064","-322243910.93407","-380930651.549169","-467690303.259986","-623710451.599715","",
"Canada","CAN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","-264543211.970919","-155319173.886776","240146568.538348","479321479.855913","-169761486.32787","-112316059.309739","496890700.600672","661732320.4359","-156950158.66281","1937027466.74323","1299267181.62012","656631983.028589","1435856414.35856","-156441717.791411","-3376917027.13331","-1865111561.86613","-752233192.28961","476900149.031297","1021854191.56565","4663017447.82757","2048544499.1242","11860257761.2061","10738396624.4726","12115666743.8808","8246063712.92567","3449442245.41202","4939668174.96229","3769399528.72349","147804054.054054","918752142.612273","-3165750196.38649","-2019525109.62191","199209363.615224","6794815465.72935","18993004954.8237","24825815914.9248","12636862631.807","12535220761.7122","24472639159.9919","42102888694.364","42385717975.2066","33546804307.6531","34853329526.8004","45822444273.6357","46388017824.7235","36316114245.4161","31956987245.1355","27432052483.5989","-19832035692.4154","-30298625513.7095","-20478981975.6714","-34546946168.8935","-28939829822.3548","-16351253124.4165","-38367633198.4945","-36038362645.8534","-36501033644.4589","-33617986133.9293","",
"Central Europe and the Baltics","CEB","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","-22071324.033844","1433247.05483926","273174456.052156","250797396.35996","-225887322.525425","3432396079.49483","4044477996.47944","3821466694.40399","5080135178.97092","1690652974.07831","-2487039326.84848","847367630.587517","870883120.721076","-962072554.904483","3261602332.21262","3053335802.36865","1572712046.25049","2979904372.3176","3259399439.62277","3076416162.35711","1335464367.98157","4559455160.39052","8128263333.80742","11577240728.2079","13034593916.7946","14624069260.0423","12581582847.8964","14641931234.066","13387149124.0171","13769703900.9453","16677569043.1075","15645094157.3833","20258043051.4564","23599361401.9455","35275780297.5472","29634590748.4741","36475337693.412","54213010413.1956","58446167297.5718","40779458321.8454","62343126979.8814","59008353585.2929","69375372780.8192","82987706203.1263","82884339351.1866","79554659750.8941","77309861660.3982","71784381743.8623","86210815059.7379","",
"Channel Islands","CHI","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-114140071.985676","-189928350.467467","-78359209.6361763","-140089031.346038","-58487649.1226261","37575946.2104781","66175546.9025359","80037078.0473117","43039607.2455998","168866512.681512","35272853.9799823","-131107014.516721","-426955820.622827","-351220022.330489","37118563.5267035","-187415543.339198","375902322.948038","-320300076.686555","-613756959.181523","-745710059.494471","-1387218822.32264","-3683471885.37223","-668341889.388372","412394243.237137","-325709582.93223","339590757.973723","488642326.682978","555238836.859487","1690637664.57957","1323075705.51013","1074036738.86018","1705493949.37289","767389758.398147","-910876619.739221","975672206.197344","1678523005.0155","-1152558211.6089","-1703901576.16083","-2674841981.57684","1642543690.39664","1360680636.52709","1174103067.69144","1544071865.4745","3783537905.26469","9793134691.97578","10701470286.6815","22431203330.5361","23837127670.7572","3697969946.2735","13350436306.6427","14044335591.511","8370349195.88354","-75138734.3919364","-1599401128.33289","2472309762.40581","-535592879.278616","1525717062.32159","3835435783.13607","275876946.300237","",
"China","CHN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-73117231.294175","190917215.045901","540255097.895849","580875781.948168","540255097.895848","316841335.608092","199041351.856365","219351693.882525","272158583.15054","511820619.059225","28434478.8366236","653993013.242343","841833325.909759","668543279.380719","-683255149.908219","-236584578.986988","283300710.827238","371407040.58564","-804878048.780488","-1356521739.13044","-1150000000","-3968253.96825397","4812000000","2571000000","54000000","-12501000000","-7390000000.00014","291000000","-4061000000.00001","-4928000000","10668000000","11601000000","4998000000","-11792000000","7357000000","11958000000","17550000000","42823220000","43836689480.0003","30640955366.5801","28785851578.52","28086220298.1298","37382671264.0208","35821129066.291","51174382539.9598","124626797517.2","208918924500.59","308036028783.349","348832533153.925","220130401366.781","222399875347.14","180894229915.654","231865233940.085","234870526033.765","221550832014.845","358835723372.14","255483473384.002","215695697358.614","106623476282.161","",
"Cote d'Ivoire","CIV","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","61912318.8024557","44445573.08751","55789320.116124","79267507.8076407","102820687.662431","61617245.7540146","78964852.0179226","80487503.907506","162785609.580041","131943080.220618","96959827.8745789","59922284.7472277","83324188.6999678","63260153.0267057","224756727.641795","5599275.1719568","256120021.092235","394416072.227375","-72233798.8946882","-279708329.572549","-628550923.51557","-599488896.944226","-219715897.412801","84762239.0871923","925034517.607809","1003198538.27268","853046363.922763","384312563.261846","266427838.408961","290588102.56661","494261410.215349","317468272.488196","423133528.881514","390620459.410953","932626988.568361","804798839.583579","1054015071.76977","893680566.430243","810469601.075884","1022900634.41704","742073858.357364","878589596.590084","1859573806.27104","1303409513.03707","1358017493.59436","1003582965.49118","1720535538.92109","1020097782.6964","1685404348.7203","2653446319.81063","1818025064.76174","4184180639.38054","1120714257.87191","917688851.105176","1731939767.19962","1150008580.61424","1076477525.94315","1004488564.57353","236515108.207799","",
"Cameroon","CMR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","-4080907.95159558","-22035679.7748775","-18251640.4180845","-26428575.1459976","6042041.72633182","17862999.0616449","-51084947.2564514","-81476656.5232055","-58098543.9248171","59503763.2879093","-78676278.5122898","-145277381.560083","-92433859.5336247","-196983694.777501","-416323068.95592","50781980.8321981","-499957038.964749","315125679.413088","80758648.3028219","193889310.305926","152612458.830305","59152861.8398164","-483706406.984419","8912820.94175939","327249095.708838","319981524.794034","666355596.47153","254303246.448929","214366669.656235","227032203.023405","291639800.150666","8734513.75577479","-8952490.82477461","8530919.50069293","-30257921.419518","97163768.0917188","-253716340.956171","-376214806.219101","-696295473.694697","-264280937.857762","-318078003.200573","-129665870.514665","-161559281.802954","-1020528341.2233","-1292047227.96913","-1249561356.5742","-1488017469.3626","-1208041649.50303","-1445945672.41519","-1813065946.62379","-1653978911.13273","-1541634668.79547","-1404641101.29178","-1695464856.44332","",
"Congo, Dem. Rep.","COD","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159121472.382362","268404527.695203","-17933674.9930893","228406523.412125","-192629263.198148","287089027.272727","-785507246.376812","-79333333.3333333","176816093.091221","-538977309.671942","-399273347.540289","-768866396.642386","-659449351.540151","-334444767.854771","-1131248726.56079","-1737898551.93806","-1838542759.10448","-1593514299.48277","-1976908804.73604","-1494844271.30236","-1804706643.44496","-1471698121.78383","-2975361180.92517","-1441057630.54385","-1757832854.50103","",
"Congo, Rep.","COG","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-85828368.837622","-97378322.2062221","-54056319.930038","-36814246.7813826","-33975283.7273596","-33869127.3941092","-46809154.9308756","-60162412.9276934","-67457195.7194837","-65779205.3378769","-63313319.046387","-64643481.4504579","-96418040.5325049","-63708744.4329261","-36559241.1911254","-213706220.797178","-197530413.756917","-150603456.545724","-152446251.403919","-14573035.1546927","-1893226.24810943","-360282179.634239","-286056638.386924","129636323.70745","351064560.88354","16916595.9155167","-255843169.552137","71538716.7145314","4364639.1613584","327264196.472606","916179730.306432","370161389.175522","711115495.455469","220615289.04849","-277829402.38078","23204862.5218472","216181959.072033","358513980.688383","71226191.6990507","310385381.430637","1181205188.99295","673628206.431177","832817026.170601","166506618.286329","1380242400.87922","1804965594.12787","1433353513.0996","2099206891.02604","3338194076.75613","1939099037.81622","3653006297.48605","4247955087.25886","3206911053.30158","1473447494.13003","387627802.554534","-2317453983.81434","-1735868070.62702","2511477344.06057","4828447685.93553","",
"Colombia","COL","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","37777799.5478524","-38069179.1044775","-188604.880310602","-17774811.111111","-41462555.5555556","139714285.714286","-236962962.962963","50735177.5386546","-61871996.1698288","-30308803.4084414","-92440984.1576214","-316756382.535757","39603598.1652467","233160951.479953","-134872245.478998","236520895.643036","483441418.071768","713978822.108979","657756746.387006","494919891.041475","207410164.917098","-1297945280.8997","-1667093178.20796","-1076993310.7187","-221548838.247328","447503613.546883","2391414016.62096","1467222463.35324","952681940.534132","1654161222.08232","1410217815.47406","2291168154.17424","-335606528.451698","-3859549948.34554","-4837512137.65192","-5947981744.62857","-5484866733.01492","-6307822629.07108","-5802491966.42256","468747716.548794","-835856910.685312","-3070924528.31174","-3283229934.7511","-3185235187.36192","-2718544065.57923","-5068867047.89166","-6762356914.12375","-8727303585.81022","-7140397027.75504","-5361681318.69813","-4536957828.62004","-3072877533.37885","-4498478401.16947","-6930393894.63305","-16075384869.7735","-20720812490.4331","-19142655644.6654","-15822033163.7893","-16219112603.9685","",
"Comoros","COM","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","-38376014.8960279","-35509630.7314896","-33277186.6398258","-34655705.043893","-33401761.7455424","-35576344.3464263","-50493354.0858728","-61041346.4034019","-64472980.472775","-61754401.8036047","-77693402.506772","-76698528.382213","-82715754.6046388","-81904165.9103221","-57725910.8335567","-72059538.8734446","-71625918.7822551","-65907918.0650197","-66932785.6062531","-69167944.707223","-63344772.5346804","-68392911.1905289","-76672710.445356","-98680776.920421","-114400356.575162","-118199813.802432","-126198530.322989","-120826161.502717","-180349145.655807","-173787251.874189","-183888891.880105","-205250186.634748","-232831151.058187","-235975367.190043","-228266984.240506","-169301472.494485","-159788594.385601","-175852307.151026","-195523675.802877","",
"Cabo Verde","CPV","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","-70982678.2393982","-68654730.3916032","-79120356.884925","-73642876.2739622","-72514565.0398985","-77877459.4381639","-110258931.011206","-112061758.788284","-113087674.749367","-114967830.711443","-158624786.345534","-152959920.457092","-176344217.707078","-165686386.412523","-168612423.831679","-210651243.282631","-176152751.796492","-152559146.020598","-189396686.974062","-231143987.555796","-180674415.204312","-183235704.118714","-223549566.603737","-293349947.289234","-347163153.829177","-279823639.933552","-305249322.246581","-457047819.589561","-468670398.586582","-443058204.444355","-484276319.139839","-537582778.84226","-338146827.465564","-265620228.113997","-378008756.601172","-227563272.181008","-261632570.988914","-379752809.873332","-384062935.161475","",
"Costa Rica","CRI","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-24821247.9818321","-20571792.0391015","-15939609.9306777","-25804123.246267","-22510939.6851175","-63003773.5849057","-38792452.8301887","-44332075.4716981","-36286792.4528302","-45720754.7169812","-66415094.3396226","-111065833.559721","-78975131.876413","-92856713.0047542","-249609079.445145","-166394399.066511","-144795799.299883","-167934655.775963","-276581096.849475","-414469078.179697","-499626604.434072","-128771831.477763","76087973.5448462","-23463165.1181919","15024914.2764753","-68700990.0990098","37374551.9713262","-187400031.862355","-82456788.4945241","-203773887.313525","-394370766.877867","-333005002.041983","-473825518.953388","-697430375.384131","-653115978.116303","-407097068.975116","-471011644.119203","-554419528.804815","-562743014.11408","-345378625.385047","-99732414.7441513","26262639.9489152","-325752924.239898","-342720382.782321","-156546791.039663","-459656017.828744","-723827147.97066","-1422824595.66157","-2707039504.54891","-152101396.50577","-697914677.286077","-1579738632.87138","-1768488011.27059","-1468643999.76149","-1282418520.9018","-475683195.782446","150605445.099066","34554986.8364272","304318536.15207","",
"Caribbean small states","CSS","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","-657873400","-799136000","-940170199.37041","-1153937032.56936","-1318322926.82927","-1505098536.58537","-1594581973.20341","-1641618313.25301","-2058740779.22078","-2268138219.17808","-2295740833.33333","-2340543975.90361","-2412947058.82353","-2541022933.64377","-2837376778.59989","-2582425264.7669","-2918851691.86465","-2777825257.53529","-3043123878.62797","-3675379469.43483","-3046844015.95745","-1734684045.31186","-289398378.378379","-565312297.297297","-368823783.783784","-762386441.976254","-500000000","-737200000","-1029300000","-792500000","-860700000","-916300000","-562700000","-245300000.000001","279700000","1140600000","126000000","1585300000","-2299700000","1245000000","3119000000","2240000000","3771000000","2991000000","3947000000","2336000000","2464000000","2774000000","1909000000","",
"Curacao","CUW","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-768491620.111732","-759776536.312849","-624301675.977654","-413351955.307263","","","","","",
